2.370000000000000000e+02
2.340000000000000000e+02
1.950000000000000000e+02
2.200000000000000000e+02
2.420000000000000000e+02
2.360000000000000000e+02
2.490000000000000000e+02
2.690000000000000000e+02
2.360000000000000000e+02
2.210000000000000000e+02
2.480000000000000000e+02
2.320000000000000000e+02
2.380000000000000000e+02
2.500000000000000000e+02
2.300000000000000000e+02
2.030000000000000000e+02
2.070000000000000000e+02
1.990000000000000000e+02
1.950000000000000000e+02
1.980000000000000000e+02
1.610000000000000000e+02
1.510000000000000000e+02
1.530000000000000000e+02
1.540000000000000000e+02
1.280000000000000000e+02
1.110000000000000000e+02
1.160000000000000000e+02
1.050000000000000000e+02
7.500000000000000000e+01
7.500000000000000000e+01
9.000000000000000000e+01
7.900000000000000000e+01
5.800000000000000000e+01
5.900000000000000000e+01
6.900000000000000000e+01
6.000000000000000000e+01
6.600000000000000000e+01
4.700000000000000000e+01
7.800000000000000000e+01
4.900000000000000000e+01
4.900000000000000000e+01
5.200000000000000000e+01
4.100000000000000000e+01
4.200000000000000000e+01
4.200000000000000000e+01
3.000000000000000000e+01
3.700000000000000000e+01
2.700000000000000000e+01
