1.400000000000000000e+01
1.500000000000000000e+01
2.300000000000000000e+01
2.200000000000000000e+01
1.600000000000000000e+01
8.000000000000000000e+00
1.300000000000000000e+01
1.200000000000000000e+01
8.000000000000000000e+00
1.200000000000000000e+01
5.000000000000000000e+00
1.000000000000000000e+01
5.000000000000000000e+00
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
2.800000000000000000e+01
3.800000000000000000e+01
5.000000000000000000e+01
6.600000000000000000e+01
8.200000000000000000e+01
8.100000000000000000e+01
9.000000000000000000e+01
9.900000000000000000e+01
1.010000000000000000e+02
1.480000000000000000e+02
1.720000000000000000e+02
1.600000000000000000e+02
1.720000000000000000e+02
1.780000000000000000e+02
1.860000000000000000e+02
1.840000000000000000e+02
2.000000000000000000e+02
2.010000000000000000e+02
2.450000000000000000e+02
2.460000000000000000e+02
2.290000000000000000e+02
2.420000000000000000e+02
2.470000000000000000e+02
2.470000000000000000e+02
2.350000000000000000e+02
2.050000000000000000e+02
2.140000000000000000e+02
