1.200000000000000000e+01
4.000000000000000000e+00
1.100000000000000000e+01
1.100000000000000000e+01
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
6.000000000000000000e+00
4.000000000000000000e+00
1.000000000000000000e+01
8.000000000000000000e+00
1.400000000000000000e+01
1.000000000000000000e+01
1.800000000000000000e+01
3.600000000000000000e+01
3.600000000000000000e+01
6.700000000000000000e+01
6.900000000000000000e+01
7.400000000000000000e+01
1.260000000000000000e+02
1.780000000000000000e+02
2.060000000000000000e+02
2.370000000000000000e+02
1.930000000000000000e+02
2.000000000000000000e+02
1.830000000000000000e+02
1.880000000000000000e+02
2.270000000000000000e+02
2.070000000000000000e+02
1.870000000000000000e+02
1.640000000000000000e+02
1.930000000000000000e+02
1.930000000000000000e+02
1.870000000000000000e+02
1.740000000000000000e+02
2.020000000000000000e+02
2.000000000000000000e+02
2.050000000000000000e+02
2.340000000000000000e+02
1.980000000000000000e+02
2.080000000000000000e+02
2.450000000000000000e+02
2.150000000000000000e+02
2.170000000000000000e+02
2.180000000000000000e+02
